puzzle	time	space	method
17	303.79	168.964	uniform
12	91.35	168.228	uniform
13	55.47	168.54	uniform
15	93.02	168.088	uniform
21	156.02	168.692	uniform
19	87.85	169.004	uniform
16	42.92	168.268	uniform
20	272.78	168.664	uniform
18	66.51	168.44	uniform
1	197.2	168.108	uniform
14	52.73	168.92	uniform
11	88.23	168.688	uniform
10	862.31	168.156	uniform
9	102.54	168.016	uniform
6	94.28	168.472	uniform
8	40.63	168.468	uniform
7	23.14	168.424	uniform
65	240.83	167.564	uniform
88	160.04	167.344	uniform
68	280.54	167.86	uniform
67	198.6	167.72	uniform
80	248.32	168.492	uniform
70	107.19	167.188	uniform
71	2006.57	167.404	uniform
87	25.46	167.232	uniform
64	71.4	167.844	uniform
69	97.3	167.688	uniform
82	68.34	167.512	uniform
66	35.74	168.584	uniform
81	142.82999999999998	166.724	uniform
74	320.95	167.236	uniform
89	262.84	167.316	uniform
77	94.23	167.668	uniform
73	103.47	167.964	uniform
72	64.5	167.224	uniform
76	143.69	167.696	uniform
79	48.5	167.568	uniform
86	57.83	166.988	uniform
78	33.17	166.624	uniform
93	246.0	167.028	uniform
75	140.49	167.852	uniform
85	395.59	167.304	uniform
83	55.73	167.448	uniform
84	156.63	167.26	uniform
97	140.87	166.356	uniform
91	133.18	166.728	uniform
90	52.27	167.376	uniform
92	68.89	166.764	uniform
4	172.92000000000002	168.576	uniform
3	118.62	168.728	uniform
5	33.94	168.388	uniform
2	1799.49	168.748	uniform
94	23.15	167.044	uniform
98	47.39	167.336	uniform
96	319.4	167.768	uniform
108	27.59	170.08	uniform
104	85.92	169.524	uniform
100	299.41	166.68	uniform
99	71.61	167.012	uniform
193	136.65	167.936	uniform
200	66.91	166.924	uniform
196	16.3	166.928	uniform
199	91.73	166.924	uniform
194	61.06	166.912	uniform
202	51.98	166.916	uniform
189	80.36	167.736	uniform
186	51.99	166.912	uniform
188	74.64	167.952	uniform
185	362.31	166.92	uniform
195	58.38	166.924	uniform
197	85.07	167.7	uniform
198	43.9	166.928	uniform
187	104.54	165.9	uniform
192	394.65	167.956	uniform
201	1675.5	166.916	uniform
191	65.56	166.92	uniform
190	92.26	167.972	uniform
115	58.42	170.52	uniform
117	49.7	170.916	uniform
95	307.08	167.276	uniform
120	113.9	170.256	uniform
105	61.01	169.632	uniform
102	175.05	171.584	uniform
28	131.47	168.56	uniform
22	23.41	168.4	uniform
32	103.9	168.244	uniform
31	25.78	169.088	uniform
52	47.98	168.7	uniform
59	641.0	167.84	uniform
43	27.05	168.152	uniform
48	78.68	168.48	uniform
112	87.53999999999999	169.712	uniform
51	102.75	168.572	uniform
110	910.92	170.52	uniform
58	47.23	167.492	uniform
111	139.39	170.54	uniform
26	181.26	168.072	uniform
38	452.49	168.98	uniform
61	25.27	167.94	uniform
62	152.18	168.12	uniform
57	111.87	167.808	uniform
36	5504.0	168.376	uniform
60	204.89	167.808	uniform
54	72.94	167.988	uniform
101	26.64	166.516	uniform
24	106.49	168.76	uniform
34	44.94	168.696	uniform
56	64.86	168.26	uniform
49	37.1	168.888	uniform
35	75.85	168.72	uniform
113	117.67	170.516	uniform
39	357.25	169.128	uniform
109	297.75	169.396	uniform
23	55.3	168.916	uniform
123	58.89	170.508	uniform
50	92.57	168.604	uniform
53	131.64	167.724	uniform
41	142.3	168.464	uniform
30	85.06	168.748	uniform
40	127.18	168.596	uniform
42	115.04	168.408	uniform
103	113.93	169.588	uniform
118	257.07	170.5	uniform
25	214.28	169.268	uniform
44	308.65	168.692	uniform
27	395.65	168.484	uniform
45	413.68	168.256	uniform
33	84.42	168.912	uniform
47	286.85	168.336	uniform
55	33.8	167.488	uniform
29	78.08	168.08	uniform
37	19.71	168.62	uniform
46	219.24	168.76	uniform
63	25.08	168.172	uniform
107	103.41	169.648	uniform
116	86.17	170.5	uniform
119	59.01	170.364	uniform
122	229.31	169.716	uniform
106	616.56	168.972	uniform
207	25.1	169.984	uniform
215	24.32	170.012	uniform
214	200.16	169.516	uniform
121	153.81	169.784	uniform
205	39.17	168.976	uniform
206	59.91	169.984	uniform
216	102.69	169.992	uniform
221	104.68	170.0	uniform
208	25.07	170.016	uniform
219	36.84	168.984	uniform
211	107.27	170.004	uniform
209	34.28	168.988	uniform
218	69.62	170.0	uniform
212	40.72	170.028	uniform
217	393.08	169.016	uniform
213	36.29	169.984	uniform
220	61.73	169.996	uniform
203	66.94	170.528	uniform
210	21.67	170.912	uniform
114	69.72	170.236	uniform
204	27.81	169.984	uniform
229	23.78	169.908	uniform
224	432.44	168.796	uniform
225	36.43	171.016	uniform
226	100.76	170.02	uniform
230	142.91	171.024	uniform
223	210.86	170.828	uniform
228	646.73	169.996	uniform
236	57.32	169.992	uniform
233	29.08	170.004	uniform
232	12.03	169.988	uniform
239	43.83	169.992	uniform
240	108.08	170.836	uniform
238	25.84	169.004	uniform
241	79.64	170.004	uniform
227	81.67	169.552	uniform
222	16.88	168.968	uniform
237	33.05	168.888	uniform
235	221.0	169.992	uniform
234	82.97	169.94	uniform
231	57.74	168.884	uniform
125	216.09	170.072	uniform
133	121.37	166.912	uniform
126	169.1	169.744	uniform
127	77.78	170.912	uniform
132	26.8	166.92	uniform
129	94.66	170.284	uniform
130	68.55	166.936	uniform
146	156.81	167.936	uniform
145	53.91	166.912	uniform
163	61.82	167.828	uniform
153	64.64	167.776	uniform
138	52.51	166.912	uniform
131	22.76	166.92	uniform
141	19.97	167.948	uniform
139	67.62	167.928	uniform
137	313.23	167.936	uniform
143	47.04	166.924	uniform
165	104.73	168.972	uniform
124	146.7	170.244	uniform
134	51.58	167.756	uniform
135	310.87	166.924	uniform
140	185.07	167.944	uniform
128	97.65	170.0	uniform
148	22.31	167.764	uniform
155	217.49	165.912	uniform
151	80.02	166.916	uniform
147	33.54	167.936	uniform
150	97.89	166.912	uniform
142	65.25	166.924	uniform
247	210.01	168.988	uniform
251	21.33	169.832	uniform
260	179.99	168.272	uniform
156	216.55	168.728	uniform
254	146.09	169.984	uniform
263	52.52	168.144	uniform
258	43.96	169.88	uniform
249	13.63	168.96	uniform
246	21.49	169.984	uniform
245	35.7	169.736	uniform
242	19.1	168.96	uniform
255	34.62	169.8	uniform
261	60.98	168.86	uniform
265	448.96	167.84	uniform
244	17.75	170.0	uniform
276	461.1	168.096	uniform
257	78.07	168.976	uniform
266	3317.26	168.668	uniform
256	37.65	169.984	uniform
267	103.64	168.628	uniform
259	20.03	168.5	uniform
271	446.2	168.204	uniform
252	92.73	169.988	uniform
274	944.24	168.744	uniform
262	58.19	168.464	uniform
279	334.18	168.24	uniform
248	47.78	169.988	uniform
272	57.73	168.352	uniform
253	24.25	170.0	uniform
281	56.14	167.976	uniform
250	80.19	169.984	uniform
275	63.28	168.464	uniform
243	115.44	169.728	uniform
277	205.4	168.588	uniform
264	234.0	168.552	uniform
270	25.79	168.468	uniform
273	330.8	168.62	uniform
278	43.56	168.764	uniform
280	58.44	167.92	uniform
269	56.21	168.636	uniform
268	55.01	168.048	uniform
285	29.65	168.48	uniform
282	145.21	168.392	uniform
299	221.31	168.26	uniform
289	35.08	168.676	uniform
297	142.77	167.96	uniform
283	119.73	168.852	uniform
286	113.04	169.192	uniform
302	37.93	168.012	uniform
303	314.77	168.44	uniform
288	45.95	168.66	uniform
296	138.75	168.644	uniform
301	109.38	167.996	uniform
287	82.26	168.36	uniform
300	40.04	168.424	uniform
298	2008.24	168.328	uniform
295	20.1	167.784	uniform
294	105.49	168.184	uniform
292	103.8	167.736	uniform
291	80.09	168.492	uniform
284	39.94	168.424	uniform
293	51.68	168.484	uniform
171	763.52	166.932	uniform
290	545.29	168.52	uniform
158	38.66	167.952	uniform
176	439.39	166.924	uniform
152	93.74	166.928	uniform
154	31.51	166.908	uniform
157	270.03	167.936	uniform
160	17.02	166.912	uniform
136	121.71	167.948	uniform
167	88.63	166.932	uniform
159	134.94	166.912	uniform
144	40.45	167.944	uniform
180	229.45	166.916	uniform
162	100.56	166.912	uniform
168	50.37	166.844	uniform
164	100.32	165.92	uniform
173	76.63	166.912	uniform
174	55.89	166.932	uniform
166	22.54	168.96	uniform
169	47.04	166.932	uniform
175	43.87	166.916	uniform
177	31.78	166.704	uniform
179	35.17	167.232	uniform
170	79.51	166.916	uniform
184	31.96	167.944	uniform
172	91.99	165.892	uniform
149	217.9	166.916	uniform
178	210.96	166.924	uniform
183	52.2	166.916	uniform
181	139.79	166.924	uniform
182	33.19	166.924	uniform
161	88.92	166.708	uniform
309	2938.87	169.084	uniform
310	44.51	169.168	uniform
311	215.36	168.884	uniform
316	72.5	168.908	uniform
319	78.75	168.86	uniform
308	29.34	169.008	uniform
322	126.69	168.28	uniform
331	239.1	168.256	uniform
305	100.96	168.248	uniform
329	156.65	168.376	uniform
320	330.01	168.704	uniform
333	121.87	168.02	uniform
306	26.95	167.88	uniform
334	195.5	168.26	uniform
317	51.11	168.796	uniform
337	349.49	168.256	uniform
318	65.96	169.076	uniform
335	48.02	168.876	uniform
312	576.74	168.788	uniform
338	37.67	169.048	uniform
307	3651.0	168.344	uniform
328	68.44	168.708	uniform
321	84.08	168.532	uniform
344	124.99	168.728	uniform
315	27.82	169.188	uniform
332	148.77	168.88	uniform
304	22.82	171.06	uniform
327	18.51	169.344	uniform
314	42.79	169.424	uniform
336	96.71	168.888	uniform
323	267.7	168.812	uniform
341	226.88	168.868	uniform
324	319.7	169.204	uniform
326	43.62	169.276	uniform
313	113.36	168.58	uniform
330	31.0	168.752	uniform
325	166.0	168.968	uniform
346	301.32	168.296	uniform
342	823.51	168.728	uniform
340	109.78	168.468	uniform
343	51.33	168.896	uniform
345	62.23	168.56	uniform
339	130.08	168.804	uniform
351	1336.15	168.224	uniform
359	61.75	168.884	uniform
354	24.43	168.604	uniform
366	59.15	168.876	uniform
362	30.4	168.8	uniform
364	290.65	169.408	uniform
349	17.36	168.944	uniform
356	54.77	168.596	uniform
350	487.86	168.828	uniform
352	30.81	169.012	uniform
348	446.89	168.86	uniform
358	103.24	168.3	uniform
361	127.03	168.992	uniform
347	27.74	168.456	uniform
363	131.91	169.028	uniform
360	59.57	168.836	uniform
355	62.93	168.74	uniform
353	30.25	168.388	uniform
365	962.76	168.408	uniform
357	79.44	168.004	uniform
389	115.98	169.308	uniform
392	30.51	167.908	uniform
396	164.82999999999998	169.476	uniform
397	40.67	168.72	uniform
395	2124.81	168.944	uniform
390	24.32	169.204	uniform
399	49.64	168.64	uniform
391	121.8	168.856	uniform
393	78.14	168.548	uniform
400	1593.16	168.852	uniform
373	40.6	168.632	uniform
403	70.69	168.96	uniform
375	140.98	168.692	uniform
404	1638.0	168.06	uniform
374	485.68	168.656	uniform
401	299.33	168.744	uniform
369	93.2	169.012	uniform
402	205.79	168.472	uniform
371	53.7	168.504	uniform
398	73.42	168.496	uniform
376	68.26	168.596	uniform
394	38.92	168.588	uniform
368	38.96	168.716	uniform
370	236.98	168.336	uniform
372	311.48	168.704	uniform
382	39.09	169.272	uniform
386	67.56	168.66	uniform
380	139.54	169.112	uniform
383	172.35	168.748	uniform
379	475.94	168.928	uniform
381	101.0	168.556	uniform
384	128.02	168.788	uniform
385	66.44	168.592	uniform
388	120.91	169.212	uniform
367	67.93	168.212	uniform
377	164.93	168.784	uniform
387	87.75	168.676	uniform
378	54.29	168.364	uniform
412	137.98	168.568	uniform
407	23.73	168.712	uniform
410	53.86	168.624	uniform
408	134.92	168.62	uniform
409	101.04	168.956	uniform
406	73.02	168.908	uniform
411	92.07	168.532	uniform
405	60.56	167.932	uniform
428	73.96000000000001	168.832	uniform
433	123.28	168.2	uniform
419	31.63	168.296	uniform
416	39.43	168.044	uniform
439	306.65	168.396	uniform
422	64.53	168.42	uniform
446	114.66	168.54	uniform
434	119.4	168.196	uniform
421	73.67	168.608	uniform
414	121.47	169.164	uniform
429	91.09	168.376	uniform
417	445.98	168.76	uniform
430	358.13	168.168	uniform
415	19.31	169.14	uniform
413	208.11	167.976	uniform
418	123.2	168.548	uniform
426	71.98	168.232	uniform
431	45.4	168.48	uniform
442	26.53	168.568	uniform
420	109.58	168.072	uniform
432	42.54	168.104	uniform
424	62.37	168.228	uniform
440	108.59	168.224	uniform
452	36.09	169.188	uniform
438	88.14	167.856	uniform
441	18.17	167.952	uniform
436	216.54	168.576	uniform
435	72.03	167.792	uniform
443	51.56	167.88	uniform
445	32.65	168.044	uniform
437	43.04	168.504	uniform
450	236.02	168.192	uniform
449	92.21	168.208	uniform
427	119.35	168.272	uniform
448	85.41	168.536	uniform
447	21.31	167.736	uniform
444	61.27	168.504	uniform
423	34.16	168.76	uniform
425	366.02	168.592	uniform
451	43.3	168.228	uniform
476	29.61	170.816	uniform
474	199.07	167.536	uniform
463	353.19	168.284	uniform
460	22.34	167.652	uniform
469	348.95	168.064	uniform
470	53.94	167.208	uniform
473	62.4	168.308	uniform
475	102.57	168.6	uniform
466	241.9	167.976	uniform
457	76.94	168.316	uniform
455	37.62	169.252	uniform
465	52.15	168.388	uniform
468	203.27	167.856	uniform
458	136.6	167.904	uniform
472	195.12	168.564	uniform
453	122.06	167.996	uniform
462	64.8	168.62	uniform
464	33.6	168.08	uniform
456	86.67	169.44	uniform
471	117.55	168.464	uniform
454	31.34	168.552	uniform
461	380.72	167.856	uniform
459	98.02	168.64	uniform
467	92.03	167.728	uniform
10	242.71	170.16	bpenergy
9	13.78	171.956	bpenergy
11	20.02	169.404	bpenergy
8	14.87	171.824	bpenergy
7	5.52	169.992	bpenergy
12	12.65	170.216	bpenergy
13	13.42	170.304	bpenergy
1	16.35	171.036	bpenergy
2	256.08	171.224	bpenergy
20	57.77	171.564	bpenergy
22	7.32	171.488	bpenergy
19	12.66	171.224	bpenergy
18	13.72	171.536	bpenergy
17	32.81	171.724	bpenergy
15	11.44	170.4	bpenergy
14	19.55	169.976	bpenergy
16	9.4	171.444	bpenergy
21	13.61	171.732	bpenergy
23	12.04	171.64	bpenergy
24	12.95	171.42	bpenergy
30	11.8	170.976	bpenergy
69	19.0	167.384	bpenergy
31	7.17	171.144	bpenergy
28	26.8	170.916	bpenergy
33	9.23	171.708	bpenergy
32	11.58	171.292	bpenergy
29	8.12	171.236	bpenergy
46	32.61	167.736	bpenergy
42	22.53	168.788	bpenergy
25	15.52	171.576	bpenergy
37	6.31	171.74	bpenergy
45	31.83	168.292	bpenergy
38	251.32	171.2	bpenergy
44	114.93	168.832	bpenergy
27	35.33	171.4	bpenergy
41	23.36	168.888	bpenergy
48	17.07	168.336	bpenergy
39	18.98	171.584	bpenergy
43	10.81	168.088	bpenergy
36	237.84	171.7	bpenergy
40	21.56	168.648	bpenergy
26	21.95	171.4	bpenergy
47	36.98	167.92	bpenergy
34	7.71	171.416	bpenergy
50	15.41	167.752	bpenergy
65	72.77	167.564	bpenergy
60	38.17	168.684	bpenergy
56	12.77	168.152	bpenergy
51	33.78	168.9	bpenergy
53	18.6	168.508	bpenergy
52	15.79	168.092	bpenergy
35	11.78	171.152	bpenergy
58	10.68	167.82	bpenergy
55	17.76	167.772	bpenergy
62	47.43	168.176	bpenergy
49	10.95	168.508	bpenergy
59	96.68	168.62	bpenergy
61	12.15	168.116	bpenergy
66	16.02	168.692	bpenergy
63	10.52	168.384	bpenergy
68	40.16	168.572	bpenergy
67	40.09	168.16	bpenergy
64	40.77	167.24	bpenergy
57	13.22	167.652	bpenergy
54	25.18	168.06	bpenergy
70	36.51	167.476	bpenergy
3	14.5	171.004	bpenergy
4	24.72	170.004	bpenergy
5	5.96	169.984	bpenergy
6	9.06	169.984	bpenergy
79	20.99	167.388	bpenergy
78	17.57	167.492	bpenergy
89	25.67	168.056	bpenergy
83	17.15	167.668	bpenergy
87	14.86	168.168	bpenergy
90	17.35	167.8	bpenergy
75	36.84	167.192	bpenergy
77	20.11	167.448	bpenergy
76	24.49	167.82	bpenergy
88	22.78	167.396	bpenergy
86	15.6	167.272	bpenergy
71	1385.87	167.66	bpenergy
94	14.47	168.092	bpenergy
91	40.95	167.86	bpenergy
95	36.89	167.536	bpenergy
100	48.35	167.948	bpenergy
74	29.36	167.26	bpenergy
73	21.07	167.956	bpenergy
101	15.46	167.78	bpenergy
72	23.01	168.208	bpenergy
80	24.71	168.02	bpenergy
97	22.06	167.94	bpenergy
98	20.96	167.396	bpenergy
84	38.02	168.672	bpenergy
81	22.44	167.74	bpenergy
92	29.0	167.94	bpenergy
82	18.11	168.056	bpenergy
99	15.62	167.128	bpenergy
96	86.9	168.86	bpenergy
93	28.93	167.508	bpenergy
85	84.8	168.256	bpenergy
102	31.11	169.992	bpenergy
107	19.78	167.412	bpenergy
109	54.3	167.468	bpenergy
108	13.26	167.62	bpenergy
112	17.35	168.148	bpenergy
110	112.59	167.784	bpenergy
103	49.34	168.108	bpenergy
106	65.51	167.456	bpenergy
105	20.55	168.016	bpenergy
117	20.34	167.496	bpenergy
114	18.29	168.76	bpenergy
113	20.98	167.812	bpenergy
116	17.43	167.076	bpenergy
104	18.15	168.06	bpenergy
111	29.5	167.296	bpenergy
115	18.97	167.96	bpenergy
118	32.33	167.66	bpenergy
120	32.77	168.284	bpenergy
121	35.62	168.304	bpenergy
126	18.79	167.584	bpenergy
124	50.16	167.592	bpenergy
125	34.01	168.448	bpenergy
123	16.01	167.036	bpenergy
119	24.72	167.08	bpenergy
129	27.17	168.032	bpenergy
133	29.7	167.76	bpenergy
122	46.89	168.52	bpenergy
134	31.47	168.096	bpenergy
132	12.96	168.16	bpenergy
127	14.46	168.312	bpenergy
135	75.87	168.652	bpenergy
131	16.74	167.508	bpenergy
128	17.0	168.14	bpenergy
130	16.39	169.016	bpenergy
203	9.84	171.04	bpenergy
172	27.02	168.132	bpenergy
182	14.66	167.876	bpenergy
184	14.96	168.12	bpenergy
166	12.34	168.156	bpenergy
165	25.92	167.42	bpenergy
151	20.18	167.728	bpenergy
156	29.2	168.524	bpenergy
185	84.13	171.464	bpenergy
186	9.6	169.984	bpenergy
190	12.39	171.736	bpenergy
181	24.42	167.42	bpenergy
164	19.99	168.34	bpenergy
177	12.54	167.7	bpenergy
179	15.13	167.964	bpenergy
137	43.71	168.268	bpenergy
140	29.85	167.272	bpenergy
191	15.57	171.56	bpenergy
188	13.04	169.908	bpenergy
162	21.45	167.488	bpenergy
170	32.37	168.312	bpenergy
198	6.6	169.964	bpenergy
189	14.69	171.228	bpenergy
180	64.02	167.792	bpenergy
146	25.78	168.092	bpenergy
168	19.0	167.332	bpenergy
197	16.26	170.952	bpenergy
157	131.63	168.192	bpenergy
178	51.88	167.368	bpenergy
175	13.38	168.452	bpenergy
160	11.84	167.868	bpenergy
154	15.42	167.444	bpenergy
163	31.89	168.248	bpenergy
167	32.3	168.032	bpenergy
138	20.56	168.628	bpenergy
193	20.18	169.804	bpenergy
169	18.8	168.148	bpenergy
145	15.33	168.28	bpenergy
147	12.25	168.232	bpenergy
196	7.51	172.068	bpenergy
142	19.96	167.628	bpenergy
187	17.48	169.992	bpenergy
155	75.95	168.252	bpenergy
153	16.92	168.024	bpenergy
183	15.34	167.652	bpenergy
141	13.24	167.792	bpenergy
