puzzle	time	space	method
144	15.9	166.428	bpenergy
149	45.95	168.592	bpenergy
158	14.96	167.884	bpenergy
143	14.67	167.412	bpenergy
159	26.75	168.528	bpenergy
199	13.53	171.092	bpenergy
171	64.08	168.688	bpenergy
174	17.81	167.02	bpenergy
139	23.71	168.252	bpenergy
195	14.75	169.984	bpenergy
148	14.15	168.464	bpenergy
176	79.73	167.696	bpenergy
173	27.1	167.64	bpenergy
150	17.58	167.236	bpenergy
161	29.59	167.232	bpenergy
192	168.89	169.912	bpenergy
152	35.44	168.348	bpenergy
194	12.58	171.548	bpenergy
136	45.9	167.972	bpenergy
218	18.75	170.888	bpenergy
213	12.45	171.184	bpenergy
223	17.95	168.956	bpenergy
202	7.59	169.896	bpenergy
224	152.2	171.56	bpenergy
211	11.74	169.988	bpenergy
220	10.73	171.268	bpenergy
214	51.57	169.988	bpenergy
217	210.14	169.668	bpenergy
215	8.58	169.984	bpenergy
219	8.44	170.02	bpenergy
216	27.09	171.464	bpenergy
221	25.58	171.344	bpenergy
222	6.52	168.972	bpenergy
200	7.43	169.988	bpenergy
212	8.0	172.02	bpenergy
205	11.59	169.796	bpenergy
207	10.0	171.124	bpenergy
206	11.84	171.916	bpenergy
210	8.37	170.52	bpenergy
204	8.9	171.924	bpenergy
201	1525.86	171.884	bpenergy
209	7.32	172.104	bpenergy
208	8.6	170.984	bpenergy
304	6.9	171.712	bpenergy
405	7.64	169.992	bpenergy
228	150.34	170.712	bpenergy
234	16.14	168.996	bpenergy
232	6.59	169.932	bpenergy
236	14.26	171.42	bpenergy
233	14.45	171.184	bpenergy
235	67.82	171.756	bpenergy
227	14.59	169.992	bpenergy
231	19.81	171.688	bpenergy
241	15.93	171.512	bpenergy
243	29.96	169.896	bpenergy
247	27.93	170.768	bpenergy
237	6.87	172.044	bpenergy
225	7.44	169.02	bpenergy
230	12.56	171.152	bpenergy
246	7.4	171.62	bpenergy
226	22.22	171.664	bpenergy
242	6.82	171.632	bpenergy
245	16.46	171.24	bpenergy
248	8.23	169.988	bpenergy
238	7.23	171.4	bpenergy
239	15.08	171.416	bpenergy
240	17.68	171.728	bpenergy
244	10.54	171.06	bpenergy
229	9.87	171.72	bpenergy
356	9.88	171.34	bpenergy
352	8.55	170.892	bpenergy
349	5.27	172.084	bpenergy
358	21.45	171.2	bpenergy
346	206.13	170.912	bpenergy
365	118.28	171.96	bpenergy
354	10.09	171.476	bpenergy
351	118.94	171.364	bpenergy
359	13.89	171.5	bpenergy
355	8.42	169.992	bpenergy
367	9.77	170.008	bpenergy
360	12.13	171.14	bpenergy
363	60.78	170.924	bpenergy
350	210.97	171.788	bpenergy
357	9.9	171.5	bpenergy
353	9.69	171.296	bpenergy
347	9.73	170.408	bpenergy
369	18.05	170.804	bpenergy
364	15.04	169.816	bpenergy
366	7.7	171.704	bpenergy
348	91.85	171.176	bpenergy
368	7.48	170.8	bpenergy
362	7.52	169.984	bpenergy
361	12.86	169.992	bpenergy
377	22.78	169.828	bpenergy
385	10.39	170.688	bpenergy
393	9.31	171.268	bpenergy
375	24.52	169.984	bpenergy
371	17.79	171.732	bpenergy
372	90.68	169.988	bpenergy
380	11.08	170.004	bpenergy
390	7.29	168.972	bpenergy
376	15.41	169.74	bpenergy
381	20.75	171.94	bpenergy
378	10.27	171.776	bpenergy
374	43.69	170.556	bpenergy
370	34.01	171.848	bpenergy
373	8.64	172.144	bpenergy
389	12.11	169.984	bpenergy
382	8.5	171.104	bpenergy
379	88.27	170.76	bpenergy
392	8.97	170.88	bpenergy
388	25.7	169.82	bpenergy
386	12.12	170.668	bpenergy
391	15.76	170.78	bpenergy
384	10.34	172.108	bpenergy
383	24.9	171.604	bpenergy
387	16.1	171.548	bpenergy
308	6.36	169.52	bpenergy
318	22.57	170.964	bpenergy
302	6.93	171.0	bpenergy
313	19.04	171.108	bpenergy
310	11.02	170.2	bpenergy
299	19.29	171.316	bpenergy
303	38.93	171.168	bpenergy
315	5.74	171.552	bpenergy
300	9.79	171.052	bpenergy
306	6.69	169.992	bpenergy
314	12.75	171.472	bpenergy
297	17.11	169.992	bpenergy
298	1545.55	170.976	bpenergy
317	22.11	170.384	bpenergy
305	15.55	171.872	bpenergy
307	160.04	170.78	bpenergy
301	30.17	172.028	bpenergy
316	17.05	171.748	bpenergy
309	210.39	171.092	bpenergy
321	13.51	169.988	bpenergy
312	48.16	170.392	bpenergy
319	12.19	169.988	bpenergy
320	37.58	171.364	bpenergy
311	44.06	170.892	bpenergy
278	8.53	171.844	bpenergy
275	19.84	171.096	bpenergy
279	97.32	171.284	bpenergy
281	10.3	171.448	bpenergy
295	7.37	170.512	bpenergy
276	56.4	170.88	bpenergy
280	9.93	171.58	bpenergy
293	8.8	171.144	bpenergy
274	72.59	171.82	bpenergy
283	27.93	170.968	bpenergy
273	59.1	171.876	bpenergy
282	25.46	170.856	bpenergy
287	26.85	171.524	bpenergy
286	47.53	171.848	bpenergy
291	12.0	171.436	bpenergy
285	8.7	170.572	bpenergy
277	26.99	171.276	bpenergy
288	10.1	170.272	bpenergy
294	22.32	170.844	bpenergy
290	67.67	170.488	bpenergy
296	39.25	170.868	bpenergy
289	10.05	170.94	bpenergy
284	12.99	170.272	bpenergy
292	20.73	171.54	bpenergy
260	260.37	170.804	bpenergy
252	24.03	169.952	bpenergy
249	6.73	171.412	bpenergy
250	12.18	171.02	bpenergy
256	12.69	171.028	bpenergy
267	11.26	168.972	bpenergy
258	7.34	169.988	bpenergy
257	13.09	172.108	bpenergy
263	6.94	171.76	bpenergy
269	11.52	171.652	bpenergy
253	7.03	171.676	bpenergy
262	13.5	171.316	bpenergy
270	8.7	171.052	bpenergy
265	87.87	170.9	bpenergy
272	13.78	169.996	bpenergy
255	11.49	171.088	bpenergy
271	232.37	172.368	bpenergy
266	966.37	171.14	bpenergy
251	6.96	169.86	bpenergy
399	9.85	171.308	bpenergy
259	6.07	171.448	bpenergy
395	369.95	170.54	bpenergy
268	11.25	169.992	bpenergy
401	28.26	170.036	bpenergy
254	79.68	169.864	bpenergy
410	8.38	171.244	bpenergy
264	20.94	171.14	bpenergy
416	15.82	171.776	bpenergy
261	9.08	171.016	bpenergy
403	12.48	171.352	bpenergy
394	9.54	171.016	bpenergy
415	7.5	170.232	bpenergy
398	8.19	170.788	bpenergy
411	12.49	171.58	bpenergy
407	7.93	171.832	bpenergy
412	9.28	171.752	bpenergy
418	13.61	169.988	bpenergy
414	44.34	171.572	bpenergy
396	13.1	171.936	bpenergy
417	104.27	171.308	bpenergy
409	25.87	171.192	bpenergy
408	24.55	171.328	bpenergy
397	6.67	171.476	bpenergy
406	9.48	171.572	bpenergy
402	26.5	170.684	bpenergy
400	392.29	170.856	bpenergy
413	28.73	171.488	bpenergy
404	194.93	170.656	bpenergy
428	15.45	171.148	bpenergy
427	9.4	171.468	bpenergy
423	9.15	171.216	bpenergy
426	22.35	169.9	bpenergy
429	14.34	170.548	bpenergy
421	9.34	169.996	bpenergy
432	8.33	171.572	bpenergy
422	8.58	171.712	bpenergy
433	23.18	171.404	bpenergy
424	11.66	170.092	bpenergy
441	5.92	171.884	bpenergy
435	18.0	169.992	bpenergy
419	8.67	171.524	bpenergy
438	12.93	171.564	bpenergy
425	38.5	171.488	bpenergy
431	9.72	171.644	bpenergy
436	30.12	171.812	bpenergy
439	50.02	171.1	bpenergy
434	27.53	171.604	bpenergy
442	8.82	169.992	bpenergy
440	23.91	171.348	bpenergy
437	9.81	170.928	bpenergy
420	11.4	171.748	bpenergy
430	38.75	170.0	bpenergy
453	19.19	171.092	bpenergy
462	10.89	171.152	bpenergy
458	23.17	170.276	bpenergy
465	6.73	170.004	bpenergy
460	8.99	170.596	bpenergy
464	7.96	170.896	bpenergy
443	14.04	172.004	bpenergy
454	8.66	170.876	bpenergy
444	9.28	169.924	bpenergy
457	29.9	171.5	bpenergy
447	6.62	170.96	bpenergy
451	9.29	170.952	bpenergy
452	9.42	171.068	bpenergy
463	54.48	169.988	bpenergy
459	7.9	171.248	bpenergy
450	41.82	170.848	bpenergy
448	17.08	171.24	bpenergy
455	11.77	170.076	bpenergy
456	9.77	171.444	bpenergy
446	23.97	170.872	bpenergy
461	42.98	171.148	bpenergy
466	45.54	172.052	bpenergy
445	7.89	171.396	bpenergy
449	16.42	170.552	bpenergy
324	73.61	171.056	bpenergy
333	17.63	171.144	bpenergy
329	14.59	169.984	bpenergy
325	22.37	170.936	bpenergy
326	11.2	171.576	bpenergy
323	33.35	171.764	bpenergy
335	16.12	171.0	bpenergy
341	54.68	172.316	bpenergy
331	23.3	170.212	bpenergy
328	10.36	171.224	bpenergy
322	17.2	170.0	bpenergy
337	24.13	169.996	bpenergy
327	8.27	169.456	bpenergy
332	16.57	171.228	bpenergy
330	7.3	170.892	bpenergy
342	305.12	171.096	bpenergy
344	11.68	171.208	bpenergy
340	16.1	171.696	bpenergy
339	31.65	171.18	bpenergy
334	19.74	169.992	bpenergy
343	11.2	170.756	bpenergy
336	27.72	172.308	bpenergy
338	7.82	171.008	bpenergy
345	12.02	171.988	bpenergy
471	24.97	170.82	bpenergy
472	16.86	171.888	bpenergy
468	18.27	171.812	bpenergy
475	44.15	171.464	bpenergy
474	16.39	171.86	bpenergy
473	14.07	172.036	bpenergy
467	26.79	171.104	bpenergy
476	7.07	169.984	bpenergy
470	11.24	170.0	bpenergy
469	41.46	171.896	bpenergy
3	282.77	171.34	bpenergy_halfC
1	476.24	170.896	bpenergy_halfC
7	30.04	170.804	bpenergy_halfC
8	151.57999999999998	171.068	bpenergy_halfC
11	300.02	171.444	bpenergy_halfC
2	3756.0	171.18	bpenergy_halfC
5	31.63	170.864	bpenergy_halfC
10	3233.86	171.22	bpenergy_halfC
6	142.56	171.292	bpenergy_halfC
13	151.88	170.444	bpenergy_halfC
9	261.71	171.396	bpenergy_halfC
12	99.94	170.804	bpenergy_halfC
4	172.57999999999998	170.764	bpenergy_halfC
36	4709.0	171.384	bpenergy_halfC
38	5125.0	171.02	bpenergy_halfC
45	1322.37	170.764	bpenergy_halfC
39	881.91	171.072	bpenergy_halfC
40	123.86	171.208	bpenergy_halfC
44	843.37	170.88	bpenergy_halfC
37	15.36	171.356	bpenergy_halfC
32	143.32999999999998	171.076	bpenergy_halfC
41	586.81	171.34	bpenergy_halfC
34	82.41	171.064	bpenergy_halfC
42	141.49	170.948	bpenergy_halfC
43	38.33	171.208	bpenergy_halfC
33	252.67	171.028	bpenergy_halfC
35	89.45	171.268	bpenergy_halfC
28	246.21	171.044	bpenergy_halfC
29	187.35	171.592	bpenergy_halfC
25	308.74	170.804	bpenergy_halfC
21	339.53	171.444	bpenergy_halfC
19	84.37	170.876	bpenergy_halfC
23	91.76	171.42	bpenergy_halfC
16	62.82	170.616	bpenergy_halfC
27	846.22	170.856	bpenergy_halfC
15	233.22	170.712	bpenergy_halfC
24	528.67	171.34	bpenergy_halfC
31	49.5	170.924	bpenergy_halfC
30	242.15	171.208	bpenergy_halfC
22	57.8	170.796	bpenergy_halfC
26	550.93	171.276	bpenergy_halfC
14	74.78	171.172	bpenergy_halfC
20	219.46	171.02	bpenergy_halfC
17	586.68	172.04	bpenergy_halfC
18	48.93	170.912	bpenergy_halfC
47	311.22	169.968	bpenergy_halfC
49	88.24	170.22	bpenergy_halfC
51	123.01	170.528	bpenergy_halfC
62	169.71	171.292	bpenergy_halfC
66	136.14	170.66	bpenergy_halfC
61	60.45	171.056	bpenergy_halfC
67	453.31	171.764	bpenergy_halfC
56	85.75	170.024	bpenergy_halfC
63	282.82	171.188	bpenergy_halfC
59	1089.91	170.656	bpenergy_halfC
65	468.14	170.952	bpenergy_halfC
53	95.96	170.464	bpenergy_halfC
50	155.49	170.82	bpenergy_halfC
58	138.69	170.648	bpenergy_halfC
54	91.77	171.016	bpenergy_halfC
52	157.55	171.108	bpenergy_halfC
64	88.95	171.312	bpenergy_halfC
48	162.13	170.468	bpenergy_halfC
60	200.43	170.752	bpenergy_halfC
55	39.2	170.964	bpenergy_halfC
46	358.74	170.94	bpenergy_halfC
69	231.25	170.74	bpenergy_halfC
57	225.6	170.548	bpenergy_halfC
68	1101.26	171.152	bpenergy_halfC
73	155.21	170.228	bpenergy_halfC
74	891.91	170.336	bpenergy_halfC
92	79.37	169.564	bpenergy_halfC
86	93.84	169.796	bpenergy_halfC
76	722.92	170.404	bpenergy_halfC
90	55.2	170.82	bpenergy_halfC
71	6298.0	170.44	bpenergy_halfC
83	250.29	170.52	bpenergy_halfC
79	160.92000000000002	170.544	bpenergy_halfC
75	286.46	169.612	bpenergy_halfC
72	145.66	170.372	bpenergy_halfC
87	64.59	171.18	bpenergy_halfC
88	273.11	170.188	bpenergy_halfC
78	49.59	169.68	bpenergy_halfC
81	726.55	170.308	bpenergy_halfC
82	85.46000000000001	169.74	bpenergy_halfC
96	329.8	170.004	bpenergy_halfC
80	628.68	170.148	bpenergy_halfC
70	116.86	170.316	bpenergy_halfC
95	194.79	170.428	bpenergy_halfC
91	528.67	169.432	bpenergy_halfC
97	227.65	171.32	bpenergy_halfC
84	277.41	169.38	bpenergy_halfC
100	1123.79	170.308	bpenergy_halfC
98	87.6	169.084	bpenergy_halfC
85	866.97	170.352	bpenergy_halfC
89	1210.24	170.384	bpenergy_halfC
101	182.21	170.948	bpenergy_halfC
99	56.75	170.464	bpenergy_halfC
94	78.73	170.112	bpenergy_halfC
93	608.32	171.22	bpenergy_halfC
77	538.41	170.08	bpenergy_halfC
178	250.51	170.012	bpenergy_halfC
179	77.94	169.84	bpenergy_halfC
177	65.58	169.996	bpenergy_halfC
182	63.89	169.992	bpenergy_halfC
173	98.66	169.992	bpenergy_halfC
176	366.14	171.016	bpenergy_halfC
175	111.12	169.988	bpenergy_halfC
181	144.41	169.992	bpenergy_halfC
174	101.18	169.996	bpenergy_halfC
184	226.28	169.796	bpenergy_halfC
180	698.12	169.992	bpenergy_halfC
183	83.32	169.988	bpenergy_halfC
185	1645.28	168.788	bpenergy_halfC
144	233.62	168.96	bpenergy_halfC
132	35.26	169.992	bpenergy_halfC
117	43.37	169.56	bpenergy_halfC
125	363.23	169.996	bpenergy_halfC
114	130.34	169.756	bpenergy_halfC
112	248.96	170.008	bpenergy_halfC
120	182.99	168.724	bpenergy_halfC
113	109.08	169.992	bpenergy_halfC
136	660.15	169.996	bpenergy_halfC
116	87.48	171.008	bpenergy_halfC
156	517.09	169.992	bpenergy_halfC
115	587.27	169.988	bpenergy_halfC
126	412.26	169.988	bpenergy_halfC
123	88.58	169.988	bpenergy_halfC
129	229.07	169.992	bpenergy_halfC
124	266.21	169.988	bpenergy_halfC
118	2120.59	169.988	bpenergy_halfC
122	315.79	169.584	bpenergy_halfC
119	64.02	168.804	bpenergy_halfC
111	284.38	169.992	bpenergy_halfC
155	285.62	168.968	bpenergy_halfC
138	89.44	169.984	bpenergy_halfC
110	2781.63	168.976	bpenergy_halfC
109	513.92	168.848	bpenergy_halfC
102	367.05	170.52	bpenergy_halfC
108	52.51	170.1	bpenergy_halfC
105	151.5	170.076	bpenergy_halfC
190	482.58	169.992	bpenergy_halfC
104	452.3	170.212	bpenergy_halfC
188	375.88	168.968	bpenergy_halfC
189	152.51	169.332	bpenergy_halfC
103	149.01	170.544	bpenergy_halfC
106	548.9	170.056	bpenergy_halfC
107	266.21	169.764	bpenergy_halfC
225	59.45	169.752	bpenergy_halfC
128	166.49	169.984	bpenergy_halfC
193	220.22	168.808	bpenergy_halfC
134	169.89	169.992	bpenergy_halfC
226	532.96	170.008	bpenergy_halfC
202	75.32	169.984	bpenergy_halfC
142	65.23	169.988	bpenergy_halfC
218	173.86	169.992	bpenergy_halfC
139	332.03	170.004	bpenergy_halfC
140	3259.72	169.996	bpenergy_halfC
130	67.01	169.984	bpenergy_halfC
137	644.02	169.984	bpenergy_halfC
186	59.99	169.992	bpenergy_halfC
207	137.35	169.872	bpenergy_halfC
227	268.31	169.848	bpenergy_halfC
208	69.98	168.972	bpenergy_halfC
131	168.79	169.8	bpenergy_halfC
135	876.68	169.436	bpenergy_halfC
143	124.92	169.984	bpenergy_halfC
237	92.64	170.688	bpenergy_halfC
245	85.57	170.1	bpenergy_halfC
240	298.71	171.596	bpenergy_halfC
243	766.92	170.94	bpenergy_halfC
235	440.02	171.352	bpenergy_halfC
241	117.37	170.496	bpenergy_halfC
250	196.27	171.036	bpenergy_halfC
236	143.68	171.12	bpenergy_halfC
244	53.9	171.22	bpenergy_halfC
238	43.71	171.98	bpenergy_halfC
239	49.53	170.928	bpenergy_halfC
247	239.11	171.96	bpenergy_halfC
246	185.42	170.744	bpenergy_halfC
251	41.92	171.224	bpenergy_halfC
248	77.41	171.148	bpenergy_halfC
242	34.79	171.268	bpenergy_halfC
249	93.6	170.468	bpenergy_halfC
195	99.57	168.976	bpenergy_halfC
198	60.58	171.02	bpenergy_halfC
266	7047.0	171.612	bpenergy_halfC
191	95.66	169.996	bpenergy_halfC
259	24.54	170.784	bpenergy_halfC
199	139.9	170.012	bpenergy_halfC
252	318.67	172.416	bpenergy_halfC
264	533.91	171.728	bpenergy_halfC
253	30.61	171.172	bpenergy_halfC
254	1090.8	171.548	bpenergy_halfC
269	105.1	171.844	bpenergy_halfC
260	522.53	171.864	bpenergy_halfC
214	1065.55	170.0	bpenergy_halfC
258	469.01	170.812	bpenergy_halfC
267	476.57	172.116	bpenergy_halfC
257	76.72	171.332	bpenergy_halfC
263	76.6	171.84	bpenergy_halfC
255	231.9	171.76	bpenergy_halfC
150	69.92	169.996	bpenergy_halfC
265	346.8	171.012	bpenergy_halfC
219	29.39	169.264	bpenergy_halfC
270	31.42	170.944	bpenergy_halfC
256	95.24	171.46	bpenergy_halfC
262	65.52	171.3	bpenergy_halfC
268	213.36	171.016	bpenergy_halfC
261	77.02	171.116	bpenergy_halfC
145	96.75	169.988	bpenergy_halfC
212	61.74	168.98	bpenergy_halfC
121	154.8	169.996	bpenergy_halfC
228	1070.13	169.988	bpenergy_halfC
147	55.57	169.996	bpenergy_halfC
288	126.4	170.892	bpenergy_halfC
273	528.58	171.276	bpenergy_halfC
289	32.4	171.504	bpenergy_halfC
284	89.93	170.812	bpenergy_halfC
283	360.39	171.428	bpenergy_halfC
279	500.37	171.644	bpenergy_halfC
217	549.78	169.988	bpenergy_halfC
287	156.53	171.348	bpenergy_halfC
275	55.7	171.736	bpenergy_halfC
281	160.85	171.312	bpenergy_halfC
280	55.56	170.972	bpenergy_halfC
274	2834.58	171.168	bpenergy_halfC
169	103.99	171.024	bpenergy_halfC
277	222.14	172.088	bpenergy_halfC
286	557.98	170.668	bpenergy_halfC
282	445.37	171.388	bpenergy_halfC
276	596.92	172.42	bpenergy_halfC
272	65.5	171.316	bpenergy_halfC
285	86.18	171.328	bpenergy_halfC
278	118.09	171.304	bpenergy_halfC
271	4083.0	171.16	bpenergy_halfC
230	216.71	169.996	bpenergy_halfC
229	64.75	169.984	bpenergy_halfC
151	187.69	169.984	bpenergy_halfC
148	27.62	169.984	bpenergy_halfC
152	391.69	169.992	bpenergy_halfC
213	106.14	168.968	bpenergy_halfC
153	98.33	170.02	bpenergy_halfC
206	125.39	169.984	bpenergy_halfC
320	587.12	171.416	bpenergy_halfC
323	336.02	170.964	bpenergy_halfC
315	46.06	172.136	bpenergy_halfC
319	148.15	171.56	bpenergy_halfC
318	102.06	172.132	bpenergy_halfC
312	958.97	171.444	bpenergy_halfC
328	66.42	171.584	bpenergy_halfC
317	102.68	171.016	bpenergy_halfC
316	210.9	171.664	bpenergy_halfC
314	104.2	171.084	bpenergy_halfC
187	300.99	169.952	bpenergy_halfC
311	278.69	170.968	bpenergy_halfC
322	127.81	171.396	bpenergy_halfC
327	30.43	171.688	bpenergy_halfC
313	247.78	171.436	bpenergy_halfC
326	81.52	171.132	bpenergy_halfC
329	324.97	171.524	bpenergy_halfC
321	110.55	171.36	bpenergy_halfC
330	42.07	171.032	bpenergy_halfC
324	414.54	171.2	bpenergy_halfC
325	127.19	171.124	bpenergy_halfC
205	131.41	169.868	bpenergy_halfC
222	29.45	169.996	bpenergy_halfC
223	501.11	169.996	bpenergy_halfC
348	923.85	170.816	bpenergy_halfC
231	112.94	169.992	bpenergy_halfC
343	65.38	171.672	bpenergy_halfC
332	202.96	171.74	bpenergy_halfC
336	161.47	171.556	bpenergy_halfC
342	3244.11	171.496	bpenergy_halfC
339	488.67	171.364	bpenergy_halfC
345	148.11	171.932	bpenergy_halfC
338	242.04	171.196	bpenergy_halfC
335	54.59	170.976	bpenergy_halfC
340	122.59	171.656	bpenergy_halfC
349	17.27	170.54	bpenergy_halfC
