puzzle	time	space	method
331	1078.5	170.764	bpenergy_halfC
341	178.16	171.524	bpenergy_halfC
351	3240.9	171.496	bpenergy_halfC
346	756.86	171.888	bpenergy_halfC
344	195.33	171.308	bpenergy_halfC
220	331.35	169.76	bpenergy_halfC
334	769.69	171.712	bpenergy_halfC
210	70.01	169.984	bpenergy_halfC
337	718.07	171.656	bpenergy_halfC
333	376.54	170.896	bpenergy_halfC
353	60.58	170.92	bpenergy_halfC
350	2091.92	172.076	bpenergy_halfC
360	48.96	172.176	bpenergy_halfC
347	41.63	171.316	bpenergy_halfC
354	127.11	170.64	bpenergy_halfC
362	54.15	171.932	bpenergy_halfC
367	217.66	170.836	bpenergy_halfC
352	39.64	170.76	bpenergy_halfC
364	426.11	171.648	bpenergy_halfC
379	524.05	171.74	bpenergy_halfC
355	159.16	171.472	bpenergy_halfC
376	141.53	171.972	bpenergy_halfC
361	313.7	171.252	bpenergy_halfC
382	76.61	171.548	bpenergy_halfC
209	56.03	169.892	bpenergy_halfC
358	232.71	170.496	bpenergy_halfC
380	465.15	170.984	bpenergy_halfC
357	83.09	171.568	bpenergy_halfC
393	116.15	171.98	bpenergy_halfC
359	68.77	171.268	bpenergy_halfC
388	176.87	171.332	bpenergy_halfC
366	78.71000000000001	171.384	bpenergy_halfC
374	771.44	171.692	bpenergy_halfC
356	75.49	171.116	bpenergy_halfC
172	361.37	168.968	bpenergy_halfC
383	398.6	171.7	bpenergy_halfC
363	263.5	171.708	bpenergy_halfC
391	360.89	171.192	bpenergy_halfC
365	694.66	171.812	bpenergy_halfC
377	386.25	171.548	bpenergy_halfC
369	179.14	171.396	bpenergy_halfC
386	150.56	171.508	bpenergy_halfC
371	55.45	171.344	bpenergy_halfC
385	118.61	171.296	bpenergy_halfC
372	436.41	171.172	bpenergy_halfC
203	99.77	170.008	bpenergy_halfC
375	325.35	171.264	bpenergy_halfC
368	63.19	171.66	bpenergy_halfC
378	123.24	171.532	bpenergy_halfC
373	48.72	171.912	bpenergy_halfC
390	64.5	171.376	bpenergy_halfC
370	728.62	171.628	bpenergy_halfC
381	279.26	171.476	bpenergy_halfC
384	206.17	171.728	bpenergy_halfC
387	121.34	171.884	bpenergy_halfC
392	88.59	171.508	bpenergy_halfC
389	153.9	171.896	bpenergy_halfC
149	415.35	168.976	bpenergy_halfC
394	79.31	170.956	bpenergy_halfC
402	447.03	171.428	bpenergy_halfC
415	63.45	171.804	bpenergy_halfC
403	115.11	171.288	bpenergy_halfC
161	77.63	168.892	bpenergy_halfC
398	205.92	171.136	bpenergy_halfC
192	380.97	169.144	bpenergy_halfC
397	71.28999999999999	171.852	bpenergy_halfC
154	40.49	169.988	bpenergy_halfC
396	449.83	171.496	bpenergy_halfC
416	44.82	171.688	bpenergy_halfC
407	81.44	171.288	bpenergy_halfC
159	533.22	168.968	bpenergy_halfC
411	363.85	171.176	bpenergy_halfC
405	115.51	171.408	bpenergy_halfC
404	3259.49	172.172	bpenergy_halfC
401	477.33	170.952	bpenergy_halfC
410	67.41	171.972	bpenergy_halfC
399	118.59	171.848	bpenergy_halfC
408	1803.26	170.996	bpenergy_halfC
417	332.35	171.688	bpenergy_halfC
412	250.22	171.0	bpenergy_halfC
413	508.15	170.908	bpenergy_halfC
414	239.86	171.648	bpenergy_halfC
158	56.54	168.968	bpenergy_halfC
409	96.73	171.484	bpenergy_halfC
406	290.3	171.148	bpenergy_halfC
211	146.03	170.004	bpenergy_halfC
221	100.74	171.016	bpenergy_halfC
133	254.71	169.992	bpenergy_halfC
196	18.78	169.992	bpenergy_halfC
201	2236.04	169.984	bpenergy_halfC
224	3514.5	169.756	bpenergy_halfC
171	926.68	169.996	bpenergy_halfC
232	61.06	168.972	bpenergy_halfC
234	192.38	169.084	bpenergy_halfC
233	56.96	170.004	bpenergy_halfC
216	286.76	171.008	bpenergy_halfC
194	157.85	171.788	bpenergy_halfC
215	115.42	171.024	bpenergy_halfC
166	31.71	168.968	bpenergy_halfC
162	540.17	169.992	bpenergy_halfC
160	26.25	169.984	bpenergy_halfC
165	85.55	169.992	bpenergy_halfC
197	200.66	170.0	bpenergy_halfC
163	67.0	169.844	bpenergy_halfC
204	41.58	169.988	bpenergy_halfC
200	49.9	170.004	bpenergy_halfC
146	174.43	169.992	bpenergy_halfC
127	131.91	171.016	bpenergy_halfC
170	400.04	169.952	bpenergy_halfC
141	76.8	169.996	bpenergy_halfC
168	233.6	169.992	bpenergy_halfC
437	71.05	171.524	bpenergy_halfC
418	250.47	171.984	bpenergy_halfC
435	101.73	171.616	bpenergy_halfC
422	48.11	172.112	bpenergy_halfC
440	166.53	170.86	bpenergy_halfC
434	241.9	171.604	bpenergy_halfC
433	129.39	171.536	bpenergy_halfC
432	198.01	171.892	bpenergy_halfC
439	469.52	171.64	bpenergy_halfC
420	431.28	171.572	bpenergy_halfC
436	586.99	171.828	bpenergy_halfC
430	1215.74	171.404	bpenergy_halfC
441	13.7	171.376	bpenergy_halfC
421	67.25	171.492	bpenergy_halfC
428	126.25	171.288	bpenergy_halfC
419	52.83	171.228	bpenergy_halfC
425	1019.48	171.196	bpenergy_halfC
426	136.71	172.0	bpenergy_halfC
438	87.3	171.664	bpenergy_halfC
427	156.17000000000002	171.7	bpenergy_halfC
431	82.25	171.492	bpenergy_halfC
424	54.71	170.98	bpenergy_halfC
423	51.6	172.156	bpenergy_halfC
429	222.37	171.408	bpenergy_halfC
164	377.56	169.988	bpenergy_halfC
167	273.77	169.892	bpenergy_halfC
157	647.09	169.644	bpenergy_halfC
473	211.71	170.812	bpenergy_halfC
474	272.53	171.296	bpenergy_halfC
469	728.83	170.96	bpenergy_halfC
467	132.6	170.796	bpenergy_halfC
475	525.14	170.908	bpenergy_halfC
468	257.14	171.16	bpenergy_halfC
471	113.7	171.616	bpenergy_halfC
476	155.63	170.952	bpenergy_halfC
466	301.31	170.62	bpenergy_halfC
472	406.14	171.228	bpenergy_halfC
470	140.8	170.936	bpenergy_halfC
446	175.76	171.54	bpenergy_halfC
452	41.89	171.248	bpenergy_halfC
443	155.51	171.784	bpenergy_halfC
445	45.54	171.26	bpenergy_halfC
451	137.87	171.716	bpenergy_halfC
442	25.88	171.512	bpenergy_halfC
444	111.58	170.872	bpenergy_halfC
450	358.63	171.48	bpenergy_halfC
449	123.55	171.448	bpenergy_halfC
453	76.42	171.24	bpenergy_halfC
448	184.21	171.96	bpenergy_halfC
447	14.16	171.536	bpenergy_halfC
463	226.19	171.38	bpenergy_halfC
460	44.28	171.852	bpenergy_halfC
461	431.74	171.744	bpenergy_halfC
465	83.57	170.88	bpenergy_halfC
462	80.11	171.084	bpenergy_halfC
464	38.2	171.512	bpenergy_halfC
458	182.55	171.844	bpenergy_halfC
454	46.02	171.572	bpenergy_halfC
459	135.65	171.044	bpenergy_halfC
457	115.41	171.612	bpenergy_halfC
455	46.83	171.636	bpenergy_halfC
456	92.21	172.024	bpenergy_halfC
306	33.16	171.632	bpenergy_halfC
304	80.84	171.544	bpenergy_halfC
293	38.96	171.076	bpenergy_halfC
298	4309.0	171.052	bpenergy_halfC
295	17.46	171.316	bpenergy_halfC
299	443.27	171.228	bpenergy_halfC
308	55.3	171.16	bpenergy_halfC
307	1931.43	171.384	bpenergy_halfC
296	324.23	171.12	bpenergy_halfC
292	209.3	172.296	bpenergy_halfC
305	223.51	171.268	bpenergy_halfC
300	42.42	171.16	bpenergy_halfC
297	165.89	170.68	bpenergy_halfC
290	895.29	171.508	bpenergy_halfC
310	60.57	171.572	bpenergy_halfC
301	276.07	170.904	bpenergy_halfC
302	23.99	171.272	bpenergy_halfC
303	538.01	171.276	bpenergy_halfC
294	101.28	171.892	bpenergy_halfC
291	86.01	171.728	bpenergy_halfC
7	21.41	213.992	linearbp
11	96.55	221.648	linearbp
5	18.93	222.044	linearbp
10	1477.57	1333.94	linearbp
8	91.93	220.664	linearbp
6	85.61	215.028	linearbp
3	59.06	230.276	linearbp
9	50.18	214.116	linearbp
14	58.91	220.22	linearbp
12	38.54	214.084	linearbp
1	65.47	215.136	linearbp
2	919.36	230.608	linearbp
13	115.52	221.164	linearbp
4	91.98	221.3	linearbp
61	45.36	221.856	linearbp
49	39.39	230.056	linearbp
62	195.02	220.04	linearbp
64	32.61	334.212	linearbp
50	38.32	215.132	linearbp
55	37.22	214.124	linearbp
65	133.28	222.072	linearbp
59	312.41	229.892	linearbp
60	44.93	222.164	linearbp
30	189.94	220.064	linearbp
63	105.76	221.244	linearbp
17	156.53	221.928	linearbp
51	48.33	230.412	linearbp
15	97.13	219.768	linearbp
52	106.27	219.52	linearbp
16	25.95	220.768	linearbp
54	32.98	222.688	linearbp
23	58.44	231.012	linearbp
58	70.28	220.68	linearbp
28	147.66	215.232	linearbp
66	58.06	219.432	linearbp
21	93.54	230.804	linearbp
53	31.65	214.104	linearbp
24	203.92	230.336	linearbp
56	63.57	220.584	linearbp
29	139.03	214.316	linearbp
67	199.58	214.064	linearbp
32	47.75	231.3	linearbp
68	215.36	221.004	linearbp
19	30.56	231.236	linearbp
69	60.35	229.324	linearbp
26	369.18	223.072	linearbp
72	25.32	215.408	linearbp
18	22.04	222.336	linearbp
70	40.0	230.444	linearbp
25	227.76	214.228	linearbp
71	1729.36	229.672	linearbp
31	64.77	214.308	linearbp
74	96.19	229.264	linearbp
22	111.04	221.308	linearbp
73	84.08	229.832	linearbp
27	135.26	230.592	linearbp
57	92.39	230.108	linearbp
20	110.17	230.744	linearbp
33	108.99	220.804	linearbp
48	103.21	215.784	linearbp
35	68.68	215.924	linearbp
43	32.39	229.396	linearbp
45	292.2	229.412	linearbp
42	35.38	214.784	linearbp
44	728.6	230.208	linearbp
47	239.54	230.664	linearbp
46	165.97	221.868	linearbp
34	81.55	221.276	linearbp
41	297.86	214.58	linearbp
36	349.32	230.704	linearbp
40	58.92	230.144	linearbp
37	15.84	214.384	linearbp
39	192.93	221.988	linearbp
83	73.23	218.004	linearbp
81	213.7	228.652	linearbp
98	33.85	213.292	linearbp
86	46.3	229.324	linearbp
85	296.6	229.048	linearbp
75	33.84	221.84	linearbp
82	37.17	221.012	linearbp
80	382.42	213.756	linearbp
77	123.87	217.796	linearbp
78	22.15	221.336	linearbp
101	72.4	218.712	linearbp
79	84.63	334.156	linearbp
84	79.1	219.016	linearbp
94	87.07	218.812	linearbp
99	15.82	228.964	linearbp
95	100.2	230.044	linearbp
96	76.47	229.608	linearbp
76	276.12	214.56	linearbp
100	318.61	228.024	linearbp
91	269.15	332.072	linearbp
87	33.35	212.672	linearbp
90	21.13	229.62	linearbp
92	41.14	219.424	linearbp
88	69.15	221.648	linearbp
89	169.96	218.648	linearbp
97	117.73	228.92	linearbp
93	198.43	230.044	linearbp
102	74.98	234.432	linearbp
107	63.84	222.724	linearbp
104	119.84	231.76	linearbp
103	81.1	223.284	linearbp
106	204.87	216.216	linearbp
109	182.1	223.608	linearbp
105	85.41	222.688	linearbp
108	16.56	232.908	linearbp
111	152.22	226.016	linearbp
117	19.67	224.688	linearbp
118	616.59	232.068	linearbp
113	28.59	233.98	linearbp
116	33.51	217.724	linearbp
163	33.57	214.796	linearbp
124	123.23	224.224	linearbp
122	148.87	233.556	linearbp
133	75.36	228.944	linearbp
132	23.09	220.104	linearbp
126	104.42	224.132	linearbp
146	53.65	229.008	linearbp
123	87.24	233.608	linearbp
137	129.07	228.708	linearbp
138	111.45	228.264	linearbp
139	135.07	218.276	linearbp
130	32.21	229.54	linearbp
129	149.16	217.412	linearbp
142	20.25	227.908	linearbp
125	94.7	233.88	linearbp
135	203.79	219.368	linearbp
144	104.92	221.684	linearbp
140	351.15	219.044	linearbp
148	23.23	229.444	linearbp
128	35.37	232.812	linearbp
136	265.63	229.72	linearbp
131	114.38	219.42	linearbp
134	266.65	218.016	linearbp
147	19.01	218.852	linearbp
127	113.99	224.224	linearbp
114	61.17	224.216	linearbp
112	71.64	223.156	linearbp
110	494.68	234.016	linearbp
120	325.37	232.956	linearbp
115	218.63	224.144	linearbp
121	99.36	233.684	linearbp
119	62.54	223.924	linearbp
143	67.11	219.524	linearbp
150	67.32	213.148	linearbp
152	116.33	333.376	linearbp
158	64.4	229.532	linearbp
149	132.07	219.236	linearbp
199	73.15	212.56	linearbp
196	16.09	217.68	linearbp
195	68.45	228.548	linearbp
193	93.16	215.144	linearbp
198	24.64	213.804	linearbp
153	29.24	229.588	linearbp
202	33.97	220.316	linearbp
200	25.8	213.66	linearbp
161	34.09	213.844	linearbp
160	15.64	212.116	linearbp
201	1267.8	229.796	linearbp
154	17.04	221.312	linearbp
145	32.65	229.192	linearbp
162	312.09	229.016	linearbp
151	54.57	220.408	linearbp
186	36.54	228.136	linearbp
184	105.97	221.168	linearbp
187	181.98	228.204	linearbp
185	298.23	230.644	linearbp
190	154.04	229.176	linearbp
188	189.71	220.912	linearbp
191	40.17	228.164	linearbp
194	76.88	229.916	linearbp
189	94.85	228.98	linearbp
164	50.09	222.08	linearbp
167	96.04	229.016	linearbp
155	67.72	228.888	linearbp
156	139.4	229.712	linearbp
197	90.9	220.588	linearbp
192	399.73	229.508	linearbp
168	120.63	221.108	linearbp
172	89.85	229.844	linearbp
165	29.3	222.54	linearbp
159	103.68	229.472	linearbp
170	178.18	229.9	linearbp
166	14.13	219.864	linearbp
175	78.26	220.048	linearbp
171	146.12	229.68	linearbp
141	45.28	219.932	linearbp
174	90.73	219.948	linearbp
176	532.22	228.98	linearbp
179	57.75	220.336	linearbp
178	135.03	213.448	linearbp
169	40.59	222.04	linearbp
173	25.23	229.484	linearbp
177	50.89	213.296	linearbp
183	51.33	220.652	linearbp
182	55.47	218.868	linearbp
181	47.94	228.4	linearbp
180	387.76	229.256	linearbp
205	104.25	221.268	linearbp
206	109.57	213.604	linearbp
204	20.81	221.488	linearbp
209	29.81	213.252	linearbp
210	22.31	219.728	linearbp
208	32.91	220.652	linearbp
212	28.05	228.0	linearbp
203	80.61	232.524	linearbp
261	20.79	221.312	linearbp
263	39.25	215.388	linearbp
211	31.83	228.652	linearbp
262	19.51	215.496	linearbp
264	85.49	222.652	linearbp
207	43.92	220.66	linearbp
260	111.1	222.184	linearbp
258	115.51	229.26	linearbp
249	49.39	219.552	linearbp
256	37.3	221.02	linearbp
247	56.38	229.22	linearbp
255	70.51	220.86	linearbp
254	617.82	228.364	linearbp
248	42.28	228.676	linearbp
251	30.69	211.724	linearbp
257	42.84	220.3	linearbp
252	140.27	227.924	linearbp
250	93.14	230.016	linearbp
259	14.56	221.584	linearbp
253	23.26	219.364	linearbp
265	900.86	230.56	linearbp
267	95.23	220.352	linearbp
272	73.32	230.696	linearbp
278	88.34	221.656	linearbp
277	31.39	231.472	linearbp
273	370.95	215.616	linearbp
276	146.26	231.624	linearbp
280	40.76	221.84	linearbp
275	57.9	231.176	linearbp
270	48.58	220.452	linearbp
269	24.48	222.072	linearbp
268	64.93	230.98	linearbp
274	442.3	230.252	linearbp
271	935.59	230.744	linearbp
213	48.6	229.484	linearbp
283	117.87	221.308	linearbp
289	21.69	230.672	linearbp
285	60.85	221.528	linearbp
282	133.45	221.232	linearbp
284	40.1	222.668	linearbp
214	268.09	220.628	linearbp
226	211.61	229.5	linearbp
288	76.92	222.296	linearbp
227	96.71	220.332	linearbp
287	131.95	222.996	linearbp
286	588.7	230.304	linearbp
281	30.7	230.036	linearbp
220	104.1	214.188	linearbp
223	203.43	229.924	linearbp
218	110.94	229.76	linearbp
216	110.72	229.792	linearbp
219	16.47	230.032	linearbp
215	86.09	220.844	linearbp
234	43.37	221.48	linearbp
231	73.6	214.932	linearbp
217	1516.8	228.676	linearbp
224	325.79	219.22	linearbp
331	104.6	222.308	linearbp
313	70.96000000000001	220.452	linearbp
330	21.48	214.008	linearbp
328	27.76	230.696	linearbp
312	676.11	216.232	linearbp
318	55.44	221.684	linearbp
221	44.88	230.0	linearbp
316	154.24	231.508	linearbp
333	262.81	221.08	linearbp
314	76.15	222.072	linearbp
325	155.87	231.94	linearbp
317	35.25	231.068	linearbp
225	30.64	229.308	linearbp
315	23.01	221.884	linearbp
324	216.53	230.928	linearbp
323	88.92	231.164	linearbp
321	146.19	214.908	linearbp
332	63.46	220.256	linearbp
329	182.65	223.208	linearbp
322	34.9	231.688	linearbp
320	248.79	222.908	linearbp
327	16.88	221.688	linearbp
326	95.29	215.512	linearbp
319	90.43	230.744	linearbp
222	50.86	219.78	linearbp
230	45.31	229.624	linearbp
294	29.96	231.372	linearbp
309	1001.98	231.524	linearbp
304	50.82	223.196	linearbp
292	85.84	223.764	linearbp
296	73.67	214.66	linearbp
299	98.41	229.824	linearbp
293	13.86	222.328	linearbp
306	11.56	223.644	linearbp
295	19.68	221.828	linearbp
305	137.85	232.188	linearbp
303	214.63	230.9	linearbp
302	15.26	214.9	linearbp
300	22.73	221.16	linearbp
311	46.39	230.676	linearbp
307	339.94	231.96	linearbp
298	1743.63	230.912	linearbp
291	20.23	221.968	linearbp
310	25.7	222.2	linearbp
290	192.0	223.012	linearbp
297	90.12	222.756	linearbp
308	18.03	222.052	linearbp
301	89.52	230.316	linearbp
370	330.64	216.372	linearbp
362	49.64	218.476	linearbp
372	276.72	231.548	linearbp
369	94.93	230.636	linearbp
361	183.53	230.932	linearbp
365	316.02	213.748	linearbp
360	20.93	216.376	linearbp
373	22.33	333.728	linearbp
363	35.59	222.892	linearbp
358	124.5	231.956	linearbp
371	33.21	230.632	linearbp
368	85.96000000000001	222.172	linearbp
364	132.26	215.368	linearbp
229	25.35	218.396	linearbp
375	163.54	230.564	linearbp
240	93.02	228.532	linearbp
356	41.09	231.12	linearbp
381	77.43	214.704	linearbp
357	20.53	221.632	linearbp
389	87.42	216.28	linearbp
228	115.56	212.896	linearbp
366	27.95	214.744	linearbp
396	148.7	333.576	linearbp
367	69.26	221.88	linearbp
242	27.16	218.04	linearbp
383	117.02	230.416	linearbp
359	22.77	214.96	linearbp
391	212.25	231.228	linearbp
236	122.19	213.52	linearbp
378	155.0	215.128	linearbp
386	148.51	230.796	linearbp
377	197.12	220.264	linearbp
382	26.83	230.664	linearbp
376	87.67	230.06	linearbp
399	47.17	230.512	linearbp
374	491.87	231.084	linearbp
387	56.82	214.116	linearbp
392	63.43	230.424	linearbp
398	95.17	220.08	linearbp
395	1549.18	221.844	linearbp
380	297.98	214.332	linearbp
232	52.78	218.76	linearbp
388	52.06	214.112	linearbp
390	38.02	219.448	linearbp
401	199.63	212.928	linearbp
239	32.54	221.228	linearbp
394	55.67	215.032	linearbp
246	87.02	217.592	linearbp
393	98.98	213.404	linearbp
397	77.21000000000001	218.972	linearbp
400	6843.0	233.544	linearbp
385	21.66	215.416	linearbp
379	420.35	335.088	linearbp
384	37.25	220.928	linearbp
244	30.06	219.844	linearbp
235	166.89	228.452	linearbp
238	21.08	227.876	linearbp
245	24.1	219.416	linearbp
241	43.41	220.524	linearbp
442	23.96	222.28	linearbp
443	168.48	230.18	linearbp
438	66.5	230.488	linearbp
439	214.39	215.764	linearbp
426	94.2	332.88	linearbp
435	134.72	231.504	linearbp
430	332.99	222.264	linearbp
440	36.99	221.144	linearbp
433	67.48	220.936	linearbp
444	25.51	221.764	linearbp
441	15.06	222.352	linearbp
427	73.98	221.94	linearbp
436	252.89	230.776	linearbp
434	123.21	231.796	linearbp
431	20.57	222.532	linearbp
428	61.55	231.528	linearbp
425	574.49	229.748	linearbp
405	60.71	230.176	linearbp
432	167.63	229.884	linearbp
403	27.87	220.336	linearbp
429	167.23	231.36	linearbp
402	98.45	230.248	linearbp
446	56.52	221.82	linearbp
